time,value,correction,quality
2015-05-14T11:00:00Z,368.82,0,2
2015-05-15T11:00:00Z,368.87,0,2
2015-05-16T11:00:00Z,368.72,0,2
2015-05-17T11:00:00Z,368.52,0,2
2015-05-18T11:00:00Z,368.23,0,2
2015-05-19T11:00:00Z,367.93,0,2
2015-05-20T11:00:00Z,367.74,0,2
2015-05-21T11:00:00Z,367.65,0,2
2015-05-22T11:00:00Z,367.55,0,2
2015-05-23T11:00:00Z,367.37,0,2
2015-05-24T11:00:00Z,367.15,0,2
2015-05-25T11:00:00Z,366.9,0,2
2015-05-26T11:00:00Z,366.77,0,2
2015-05-27T11:00:00Z,366.89,0,2
2015-05-28T11:00:00Z,367.12,0,2
2015-05-29T11:00:00Z,367.34,0,2
2015-05-30T11:00:00Z,367.59,0,2
2015-05-31T11:00:00Z,367.92,0,2
2015-06-01T11:00:00Z,368.28,0,2
2015-06-02T11:00:00Z,368.6,0,2
2015-06-03T11:00:00Z,368.74,0,2
2015-06-04T11:00:00Z,368.79,0,2
2015-06-05T11:00:00Z,368.83,0,2
2015-06-06T11:00:00Z,368.91,0,2
2015-06-07T11:00:00Z,369.32,0,2
2015-06-08T11:00:00Z,370.09,0,2
2015-06-09T11:00:00Z,370.8,0,2
2015-06-10T11:00:00Z,371.17,0,2
2015-06-11T11:00:00Z,371.37,0,2
2015-06-12T11:00:00Z,371.61,0,2
2015-06-13T11:00:00Z,371.92,0,2
2015-06-14T11:00:00Z,372.21,0,2
2015-06-15T11:00:00Z,372.44,0,2
2015-06-16T11:00:00Z,372.62,0,2
2015-06-17T11:00:00Z,372.76,0,2
2015-06-18T11:00:00Z,372.91,0,2
2015-06-19T11:00:00Z,373.11,0,2
2015-06-20T11:00:00Z,373.38,0,2
2015-06-21T11:00:00Z,373.7,0,2
2015-06-22T11:00:00Z,374.07,0,2
2015-06-23T11:00:00Z,374.52,0,2
2015-06-24T11:00:00Z,374.94,0,2
2015-06-25T11:00:00Z,375.31,0,2
2015-06-26T11:00:00Z,375.58,0,2
2015-06-27T11:00:00Z,375.8,0,2
2015-06-28T11:00:00Z,376.04,0,2
2015-06-29T11:00:00Z,376.33,0,2
2015-06-30T11:00:00Z,376.69,0,2
2015-07-01T11:00:00Z,377.04,0,2
2015-07-02T11:00:00Z,377.42,0,2
2015-07-03T11:00:00Z,377.95,0,2
2015-07-04T11:00:00Z,378.59,0,2
2015-07-05T11:00:00Z,379.11,0,2
2015-07-06T11:00:00Z,379.41,0,2
2015-07-07T11:00:00Z,379.61,0,2
2015-07-08T11:00:00Z,379.65,0,2
2015-07-09T11:00:00Z,379.59,0,2
2015-07-10T11:00:00Z,379.53,0,2
2015-07-11T11:00:00Z,379.46,0,2
2015-07-12T11:00:00Z,379.37,0,2
2015-07-13T11:00:00Z,379.32,0,2
2015-07-14T11:00:00Z,379.34,0,2
2015-07-15T11:00:00Z,379.33,0,2
2015-07-16T11:00:00Z,379.23,0,2
2015-07-17T11:00:00Z,379.1,0,2
2015-07-18T11:00:00Z,378.95,0,2
2015-07-19T11:00:00Z,378.87,0,2
2015-07-20T11:00:00Z,379.07,0,2
2015-07-21T11:00:00Z,379.26,0,2
2015-07-22T11:00:00Z,379.2,0,2
2015-07-23T11:00:00Z,379.18,0,2
2015-07-24T11:00:00Z,379.09,0,2
2015-07-25T11:00:00Z,379.02,0,2
2015-07-26T11:00:00Z,378.88,0,2
2015-07-27T11:00:00Z,378.62,0,2
2015-07-28T11:00:00Z,378.49,0,2
2015-07-29T11:00:00Z,378.47,0,2
2015-07-30T11:00:00Z,378.47,0,2
2015-07-31T11:00:00Z,378.46,0,2
2015-08-01T11:00:00Z,378.51,0,2
2015-08-02T11:00:00Z,378.52,0,2
2015-08-03T11:00:00Z,378.56,0,2
2015-08-04T11:00:00Z,378.64,0,2
2015-08-05T11:00:00Z,378.83,0,2
2015-08-06T11:00:00Z,379.15,0,2
2015-08-07T11:00:00Z,379.3,0,2
2015-08-08T11:00:00Z,379.39,0,2
2015-08-09T11:00:00Z,379.4,0,2
2015-08-10T11:00:00Z,379.32,0,2
2015-08-11T11:00:00Z,379.18,0,2
2015-08-12T11:00:00Z,379.13,0,2
2015-08-13T11:00:00Z,379.14,0,2
2015-08-14T11:00:00Z,379.12,0,2
2015-08-15T11:00:00Z,379.16,0,2
2015-08-16T11:00:00Z,379.27,0,2
2015-08-17T11:00:00Z,379.58,0,2
2015-08-18T11:00:00Z,379.8,0,2
2015-08-19T11:00:00Z,379.67,0,2
2015-08-20T11:00:00Z,379.49,0,2
2015-08-21T11:00:00Z,379.35,0,2
2015-08-22T11:00:00Z,379.26,0,2
2015-08-23T11:00:00Z,379.27,0,2
2015-08-24T11:00:00Z,379.34,0,2
2015-08-25T11:00:00Z,379.41,0,2
2015-08-26T11:00:00Z,379.7,0,2
2015-08-27T11:00:00Z,380.15,0,2
2015-08-28T11:00:00Z,380.34,0,2
2015-08-29T11:00:00Z,380.24,0,2
2015-08-30T11:00:00Z,380.17,0,2
2015-08-31T11:00:00Z,380.07,0,2
2015-09-01T11:00:00Z,379.79,0,2
2015-09-02T11:00:00Z,379.47,0,2
2015-09-03T11:00:00Z,379.41,0,2
2015-09-04T11:00:00Z,379.49,0,2
2015-09-05T11:00:00Z,379.41,0,2
2015-09-06T11:00:00Z,379.33,0,2
2015-09-07T11:00:00Z,379.27,0,2
2015-09-08T11:00:00Z,379.17,0,2
2015-09-09T11:00:00Z,379.11,0,2
2015-09-10T11:00:00Z,379.06,0,2
2015-09-11T11:00:00Z,379.0,0,2
2015-09-12T11:00:00Z,378.96,0,2
2015-09-13T11:00:00Z,378.92,0,2
2015-09-14T11:00:00Z,378.92,0,2
2015-09-15T11:00:00Z,378.95,0,2
2015-09-16T11:00:00Z,379.02,0,2
2015-09-17T11:00:00Z,379.08,0,2
2015-09-18T11:00:00Z,379.09,0,2
2015-09-19T11:00:00Z,379.14,0,2
2015-09-20T11:00:00Z,379.19,0,2
2015-09-21T11:00:00Z,379.18,0,2
2015-09-22T11:00:00Z,379.12,0,2
2015-09-23T11:00:00Z,379.06,0,2
2015-09-24T11:00:00Z,379.03,0,2
2015-09-25T11:00:00Z,379.06,0,2
2015-09-26T11:00:00Z,379.22,0,2
2015-09-27T11:00:00Z,379.38,0,2
2015-09-28T11:00:00Z,379.42,0,2
2015-09-29T11:00:00Z,379.39,0,2
2015-09-30T11:00:00Z,379.31,0,2
2015-10-01T11:00:00Z,379.21,0,2
2015-10-02T11:00:00Z,379.12,0,2
2015-10-03T11:00:00Z,379.05,0,2
2015-10-04T11:00:00Z,378.95,0,2
2015-10-05T11:00:00Z,378.89,0,2
2015-10-06T11:00:00Z,378.88,0,2
2015-10-07T11:00:00Z,378.9,0,2
2015-10-08T11:00:00Z,379.02,0,2
2015-10-09T11:00:00Z,379.11,0,2
2015-10-10T11:00:00Z,379.04,0,2
2015-10-11T11:00:00Z,378.9,0,2
2015-10-12T11:00:00Z,378.77,0,2
2015-10-13T11:00:00Z,378.65,0,2
2015-10-14T11:00:00Z,378.57,0,2
2015-10-15T11:00:00Z,378.49,0,2
2015-10-16T11:00:00Z,378.42,0,2
2015-10-17T11:00:00Z,378.33,0,2
2015-10-18T11:00:00Z,378.26,0,2
2015-10-19T11:00:00Z,378.19,0,2
2015-10-20T11:00:00Z,378.11,0,2
2015-10-21T11:00:00Z,378.03,0,2
2015-10-22T11:00:00Z,377.97,0,2
2015-10-23T11:00:00Z,378.14,0,2
2015-10-24T11:00:00Z,378.43,0,2
2015-10-25T11:00:00Z,378.58,0,2
2015-10-26T11:00:00Z,378.73,0,2
2015-10-27T11:00:00Z,378.84,0,2
2015-10-28T11:00:00Z,378.76,0,2
2015-10-29T11:00:00Z,378.65,0,2
2015-10-30T11:00:00Z,378.62,0,2
2015-10-31T11:00:00Z,378.58,0,2
2015-11-01T11:00:00Z,378.59,0,2
2015-11-02T11:00:00Z,378.64,0,2
2015-11-03T11:00:00Z,378.63,0,2
2015-11-04T11:00:00Z,378.59,0,2
2015-11-05T11:00:00Z,378.55,0,2
2015-11-06T11:00:00Z,378.5,0,2
2015-11-07T11:00:00Z,378.45,0,2
2015-11-08T11:00:00Z,378.51,0,2
2015-11-09T11:00:00Z,378.63,0,2
2015-11-10T11:00:00Z,378.75,0,2
2015-11-11T11:00:00Z,378.87,0,2
2015-11-12T11:00:00Z,378.95,0,2
2015-11-13T11:00:00Z,379.07,0,2
2015-11-14T11:00:00Z,379.26,0,2
2015-11-15T11:00:00Z,379.31,0,2
2015-11-16T11:00:00Z,379.18,0,2
2015-11-17T11:00:00Z,379.11,0,2
2015-11-18T11:00:00Z,379.14,0,2
2015-11-19T11:00:00Z,379.14,0,2
2015-11-20T11:00:00Z,379.09,0,2
2015-11-21T11:00:00Z,379.03,0,2
2015-11-22T11:00:00Z,378.95,0,2
2015-11-23T11:00:00Z,378.87,0,2
2015-11-24T11:00:00Z,378.79,0,2
2015-11-25T11:00:00Z,378.72,0,2
2015-11-26T11:00:00Z,378.66,0,2
2015-11-27T11:00:00Z,378.62,0,2
2015-11-28T11:00:00Z,378.7,0,2
2015-11-29T11:00:00Z,378.93,0,2
2015-11-30T11:00:00Z,379.06,0,2
2015-12-01T11:00:00Z,379.06,0,2
2015-12-02T11:00:00Z,379.02,0,2
2015-12-03T11:00:00Z,379.0,0,2
2015-12-04T11:00:00Z,378.96,0,2
2015-12-05T11:00:00Z,378.7,0,2
2015-12-06T11:00:00Z,378.67,0,2
2015-12-07T11:00:00Z,378.86,0,2
2015-12-08T11:00:00Z,378.6,0,2
2015-12-09T11:00:00Z,378.32,0,2
2015-12-10T11:00:00Z,378.39,0,2
2015-12-11T11:00:00Z,378.61,0,2
2015-12-12T11:00:00Z,378.71,0,2
2015-12-13T11:00:00Z,378.7,0,2
2015-12-14T11:00:00Z,378.67,0,2
2015-12-15T11:00:00Z,378.62,0,2
2015-12-16T11:00:00Z,378.6,0,2
2015-12-17T11:00:00Z,378.58,0,2
2015-12-18T11:00:00Z,378.41,0,2
2015-12-19T11:00:00Z,378.31,0,2
2015-12-20T11:00:00Z,378.44,0,2
2015-12-21T11:00:00Z,378.92,0,2
2015-12-22T11:00:00Z,379.32,0,2
2015-12-23T11:00:00Z,379.11,0,2
2015-12-24T11:00:00Z,378.83,0,2
2015-12-25T11:00:00Z,378.7,0,2
2015-12-26T11:00:00Z,378.61,0,2
2015-12-27T11:00:00Z,378.49,0,2
2015-12-28T11:00:00Z,378.36,0,2
2015-12-29T11:00:00Z,378.23,0,2
2015-12-30T11:00:00Z,378.15,0,2
2015-12-31T11:00:00Z,378.17,0,2
2016-01-01T11:00:00Z,378.21,0,2
2016-01-02T11:00:00Z,378.22,0,2
2016-01-03T11:00:00Z,378.24,0,2
2016-01-04T11:00:00Z,378.22,0,2
2016-01-05T11:00:00Z,378.15,0,2
2016-01-06T11:00:00Z,378.07,0,2
2016-01-07T11:00:00Z,378.0,0,2
2016-01-08T11:00:00Z,377.9,0,2
2016-01-09T11:00:00Z,377.81,0,2
2016-01-10T11:00:00Z,377.73,0,2
2016-01-11T11:00:00Z,377.65,0,2
2016-01-12T11:00:00Z,377.56,0,2
2016-01-13T11:00:00Z,377.48,0,2
2016-01-14T11:00:00Z,377.42,0,2
2016-01-15T11:00:00Z,377.35,0,2
2016-01-16T11:00:00Z,377.28,0,2
2016-01-17T11:00:00Z,377.21,0,2
2016-01-18T11:00:00Z,377.12,0,2
2016-01-19T11:00:00Z,377.03,0,2
2016-01-20T11:00:00Z,376.95,0,2
2016-01-21T11:00:00Z,376.87,0,2
2016-01-22T11:00:00Z,376.8,0,2
2016-01-23T11:00:00Z,376.73,0,2
2016-01-24T11:00:00Z,376.67,0,2
2016-01-25T11:00:00Z,376.61,0,2
2016-01-26T11:00:00Z,376.58,0,2
2016-01-27T11:00:00Z,376.65,0,2
2016-01-28T11:00:00Z,376.72,0,2
2016-01-29T11:00:00Z,376.78,0,2
2016-01-30T11:00:00Z,376.91,0,2
2016-01-31T11:00:00Z,377.07,0,2
2016-02-01T11:00:00Z,377.16,0,2
2016-02-02T11:00:00Z,377.25,0,2
2016-02-03T11:00:00Z,377.38,0,2
2016-02-04T11:00:00Z,377.51,0,2
2016-02-05T11:00:00Z,377.56,0,2
2016-02-06T11:00:00Z,377.56,0,2
2016-02-07T11:00:00Z,377.59,0,2
2016-02-08T11:00:00Z,377.69,0,2
2016-02-09T11:00:00Z,377.85,0,2
2016-02-10T11:00:00Z,378.01,0,2
2016-02-11T11:00:00Z,378.12,0,2
2016-02-12T11:00:00Z,378.08,0,2
2016-02-13T11:00:00Z,378.0,0,2
2016-02-14T11:00:00Z,377.93,0,2
2016-02-15T11:00:00Z,377.87,0,2
2016-02-16T11:00:00Z,377.82,0,2
2016-02-17T11:00:00Z,377.75,0,2
2016-02-18T11:00:00Z,377.66,0,2
2016-02-19T11:00:00Z,377.57,0,2
2016-02-20T11:00:00Z,377.49,0,2
2016-02-21T11:00:00Z,377.35,0,2
2016-02-22T11:00:00Z,377.16,0,2
2016-02-23T11:00:00Z,376.97,0,2
2016-02-24T11:00:00Z,376.83,0,2
2016-02-25T11:00:00Z,376.7,0,2
2016-02-26T11:00:00Z,376.59,0,2
2016-02-27T11:00:00Z,376.48,0,2
2016-02-28T11:00:00Z,376.37,0,2
2016-02-29T11:00:00Z,376.24,0,2
2016-03-01T11:00:00Z,376.11,0,2
2016-03-02T11:00:00Z,376.01,0,2
2016-03-03T11:00:00Z,375.89,0,2
2016-03-04T11:00:00Z,375.75,0,2
2016-03-05T11:00:00Z,375.61,0,2
2016-03-06T11:00:00Z,375.48,0,2
2016-03-07T11:00:00Z,375.37,0,2
2016-03-08T11:00:00Z,375.24,0,2
2016-03-09T11:00:00Z,375.09,0,2
2016-03-10T11:00:00Z,374.94,0,2
2016-03-11T11:00:00Z,374.78,0,2
2016-03-12T11:00:00Z,374.63,0,2
2016-03-13T11:00:00Z,374.51,0,2
2016-03-14T11:00:00Z,374.38,0,2
2016-03-15T11:00:00Z,374.21,0,2
2016-03-16T11:00:00Z,374.03,0,2
2016-03-17T11:00:00Z,373.87,0,2
2016-03-18T11:00:00Z,373.76,0,2
2016-03-19T11:00:00Z,373.66,0,2
2016-03-20T11:00:00Z,373.52,0,2
2016-03-21T11:00:00Z,373.35,0,2
2016-03-22T11:00:00Z,373.21,0,2
2016-03-23T11:00:00Z,373.1,0,2
2016-03-24T11:00:00Z,373.01,0,2
2016-03-25T11:00:00Z,372.91,0,2
2016-03-26T11:00:00Z,372.8,0,2
2016-03-27T11:00:00Z,372.58,0,2
2016-03-28T11:00:00Z,372.3,0,2
2016-03-29T11:00:00Z,372.04,0,2
2016-03-30T11:00:00Z,371.85,0,2
2016-03-31T11:00:00Z,371.77,0,2
2016-04-01T11:00:00Z,371.7,0,2
2016-04-02T11:00:00Z,371.6,0,2
2016-04-03T11:00:00Z,371.37,0,2
2016-04-04T11:00:00Z,371.04,0,2
2016-04-05T11:00:00Z,370.84,0,2
2016-04-06T11:00:00Z,370.82,0,2
2016-04-07T11:00:00Z,370.83,0,2
2016-04-08T11:00:00Z,370.76,0,2
2016-04-09T11:00:00Z,370.64,0,2
2016-04-10T11:00:00Z,370.53,0,2
2016-04-11T11:00:00Z,370.38,0,2
2016-04-12T11:00:00Z,370.2,0,2
2016-04-13T11:00:00Z,370.07,0,2
2016-04-14T11:00:00Z,369.96,0,2
2016-04-15T11:00:00Z,369.86,0,2
2016-04-16T11:00:00Z,369.74,0,2
2016-04-17T11:00:00Z,369.43,0,2
2016-04-18T11:00:00Z,368.89,0,2
2016-04-19T11:00:00Z,368.51,0,2
2016-04-20T11:00:00Z,368.42,0,2
2016-04-21T11:00:00Z,368.34,0,2
2016-04-22T11:00:00Z,368.27,0,2
2016-04-23T11:00:00Z,368.09,0,2
2016-04-24T11:00:00Z,367.72,0,2
2016-04-25T11:00:00Z,367.32,0,2
2016-04-26T11:00:00Z,366.9,0,2
2016-04-27T11:00:00Z,366.7,0,2
2016-04-28T11:00:00Z,366.57,0,2
2016-04-29T11:00:00Z,366.52,0,2
2016-04-30T11:00:00Z,366.46,0,2
2016-05-01T11:00:00Z,366.25,0,2
2016-05-02T11:00:00Z,365.94,0,2
2016-05-03T11:00:00Z,365.62,0,2
2016-05-04T11:00:00Z,365.34,0,2
2016-05-05T11:00:00Z,365.03,0,2
2016-05-06T11:00:00Z,364.71,0,2
2016-05-07T11:00:00Z,364.45,0,2
2016-05-08T11:00:00Z,364.3,0,2
2016-05-09T11:00:00Z,364.34,0,2
2016-05-10T11:00:00Z,364.46,0,2
2016-05-11T11:00:00Z,364.64,0,2
2016-05-12T11:00:00Z,364.9,0,2
2016-05-13T11:00:00Z,365.3,0,2
2016-05-14T11:00:00Z,,0,2
2016-05-15T11:00:00Z,,0,2
2016-05-16T11:00:00Z,,0,2
2016-05-17T11:00:00Z,366.46,0,2
2016-05-18T11:00:00Z,366.66,0,2
2016-05-19T11:00:00Z,366.72,0,2
2016-05-20T11:00:00Z,366.92,0,2
2016-05-21T11:00:00Z,367.21,0,2
2016-05-22T11:00:00Z,367.59,0,2
2016-05-23T11:00:00Z,368.15,0,2
2016-05-24T11:00:00Z,368.78,0,2
2016-05-25T11:00:00Z,369.22,0,2
2016-05-26T11:00:00Z,369.58,0,2
2016-05-27T11:00:00Z,369.88,0,2
2016-05-28T11:00:00Z,370.15,0,2
2016-05-29T11:00:00Z,370.39,0,2
2016-05-30T11:00:00Z,370.58,0,2
2016-05-31T11:00:00Z,370.94,0,2
2016-06-01T11:00:00Z,371.53,0,2
2016-06-02T11:00:00Z,372.14,0,2
2016-06-03T11:00:00Z,372.68,0,2
2016-06-04T11:00:00Z,373.19,0,2
2016-06-05T11:00:00Z,373.67,0,2
2016-06-06T11:00:00Z,374.1,0,2
2016-06-07T11:00:00Z,374.51,0,2
2016-06-08T11:00:00Z,374.88,0,2
2016-06-09T11:00:00Z,375.21,0,2
2016-06-10T11:00:00Z,375.46,0,2
2016-06-11T11:00:00Z,375.64,0,2
2016-06-12T11:00:00Z,375.76,0,2
2016-06-13T11:00:00Z,375.88,0,2
2016-06-14T11:00:00Z,376.01,0,2
2016-06-15T11:00:00Z,376.17,0,2
2016-06-16T11:00:00Z,376.35,0,2
2016-06-17T11:00:00Z,376.56,0,2
2016-06-18T11:00:00Z,376.77,0,2
2016-06-19T11:00:00Z,377.0,0,2
2016-06-20T11:00:00Z,377.23,0,2
2016-06-21T11:00:00Z,377.46,0,2
2016-06-22T11:00:00Z,377.7,0,2
2016-06-23T11:00:00Z,377.88,0,2
2016-06-24T11:00:00Z,378.03,0,2
2016-06-25T11:00:00Z,378.28,0,2
2016-06-26T11:00:00Z,378.55,0,2
2016-06-27T11:00:00Z,378.7,0,2
2016-06-28T11:00:00Z,378.84,0,2
2016-06-29T11:00:00Z,378.94,0,2
2016-06-30T11:00:00Z,378.9,0,2
2016-07-01T11:00:00Z,378.9,0,2
2016-07-02T11:00:00Z,378.99,0,2
2016-07-03T11:00:00Z,379.08,0,2
2016-07-04T11:00:00Z,379.09,0,2
2016-07-05T11:00:00Z,379.05,0,2
2016-07-06T11:00:00Z,378.97,0,2
2016-07-07T11:00:00Z,378.86,0,2
2016-07-08T11:00:00Z,378.79,0,2
2016-07-09T11:00:00Z,378.78,0,2
2016-07-10T11:00:00Z,378.8,0,2
2016-07-11T11:00:00Z,378.82,0,2
2016-07-12T11:00:00Z,378.9,0,2
2016-07-13T11:00:00Z,379.03,0,2
2016-07-14T11:00:00Z,379.09,0,2
2016-07-15T11:00:00Z,379.12,0,2
2016-07-16T11:00:00Z,379.11,0,2
2016-07-17T11:00:00Z,379.07,0,2
2016-07-18T11:00:00Z,379.04,0,2
2016-07-19T11:00:00Z,379.02,0,2
2016-07-20T11:00:00Z,378.97,0,2
2016-07-21T11:00:00Z,378.94,0,2
2016-07-22T11:00:00Z,378.95,0,2
2016-07-23T11:00:00Z,378.97,0,2
2016-07-24T11:00:00Z,378.96,0,2
2016-07-25T11:00:00Z,378.93,0,2
2016-07-26T11:00:00Z,378.88,0,2
2016-07-27T11:00:00Z,378.88,0,2
2016-07-28T11:00:00Z,378.93,0,2
2016-07-29T11:00:00Z,379.05,0,2
2016-07-30T11:00:00Z,379.16,0,2
2016-07-31T11:00:00Z,379.23,0,2
2016-08-01T11:00:00Z,379.36,0,2
2016-08-02T11:00:00Z,379.47,0,2
2016-08-03T11:00:00Z,379.37,0,2
2016-08-04T11:00:00Z,379.23,0,2
2016-08-05T11:00:00Z,379.16,0,2
2016-08-06T11:00:00Z,379.1,0,2
2016-08-07T11:00:00Z,379.0,0,2
2016-08-08T11:00:00Z,378.89,0,2
2016-08-09T11:00:00Z,378.88,0,2
2016-08-10T11:00:00Z,378.92,0,2
2016-08-11T11:00:00Z,378.85,0,2
2016-08-12T11:00:00Z,378.75,0,2
2016-08-13T11:00:00Z,378.72,0,2
2016-08-14T11:00:00Z,378.72,0,2
2016-08-15T11:00:00Z,378.71,0,2
2016-08-16T11:00:00Z,378.7,0,2
2016-08-17T11:00:00Z,378.67,0,2
2016-08-18T11:00:00Z,378.64,0,2
2016-08-19T11:00:00Z,378.61,0,2
2016-08-20T11:00:00Z,378.57,0,2
2016-08-21T11:00:00Z,378.54,0,2
2016-08-22T11:00:00Z,378.5,0,2
2016-08-23T11:00:00Z,378.48,0,2
2016-08-24T11:00:00Z,378.46,0,2
2016-08-25T11:00:00Z,378.44,0,2
2016-08-26T11:00:00Z,378.43,0,2
2016-08-27T11:00:00Z,378.49,0,2
2016-08-28T11:00:00Z,378.62,0,2
2016-08-29T11:00:00Z,378.68,0,2
2016-08-30T11:00:00Z,378.65,0,2
2016-08-31T11:00:00Z,378.63,0,2
2016-09-01T11:00:00Z,378.62,0,2
2016-09-02T11:00:00Z,378.66,0,2
2016-09-03T11:00:00Z,378.77,0,2
2016-09-04T11:00:00Z,378.87,0,2
2016-09-05T11:00:00Z,378.89,0,2
2016-09-06T11:00:00Z,378.83,0,2
2016-09-07T11:00:00Z,378.81,0,2
2016-09-08T11:00:00Z,378.8,0,2
2016-09-09T11:00:00Z,378.75,0,2
2016-09-10T11:00:00Z,378.72,0,2
2016-09-11T11:00:00Z,378.81,0,2
2016-09-12T11:00:00Z,379.1,0,2
2016-09-13T11:00:00Z,379.31,0,2
2016-09-14T11:00:00Z,379.31,0,2
2016-09-15T11:00:00Z,379.29,0,2
2016-09-16T11:00:00Z,379.27,0,2
2016-09-17T11:00:00Z,379.22,0,2
2016-09-18T11:00:00Z,379.15,0,2
2016-09-19T11:00:00Z,379.06,0,2
2016-09-20T11:00:00Z,378.99,0,2
2016-09-21T11:00:00Z,378.93,0,2
2016-09-22T11:00:00Z,378.86,0,2
2016-09-23T11:00:00Z,378.78,0,2
2016-09-24T11:00:00Z,378.71,0,2
2016-09-25T11:00:00Z,378.64,0,2
2016-09-26T11:00:00Z,378.54,0,2
2016-09-27T11:00:00Z,378.44,0,2
2016-09-28T11:00:00Z,378.52,0,2
2016-09-29T11:00:00Z,378.77,0,2
2016-09-30T11:00:00Z,379.14,0,2
2016-10-01T11:00:00Z,379.42,0,2
2016-10-02T11:00:00Z,379.46,0,2
2016-10-03T11:00:00Z,379.45,0,2
2016-10-04T11:00:00Z,379.36,0,2
2016-10-05T11:00:00Z,379.17,0,2
2016-10-06T11:00:00Z,379.02,0,2
2016-10-07T11:00:00Z,378.86,0,2
2016-10-08T11:00:00Z,378.71,0,2
2016-10-09T11:00:00Z,378.61,0,2
2016-10-10T11:00:00Z,378.53,0,2
2016-10-11T11:00:00Z,378.33,0,2
2016-10-12T11:00:00Z,377.99,0,2
2016-10-13T11:00:00Z,377.6,0,2
2016-10-14T11:00:00Z,377.22,0,2
2016-10-15T11:00:00Z,376.9,0,2
2016-10-16T11:00:00Z,376.72,0,2
2016-10-17T11:00:00Z,376.59,0,2
2016-10-18T11:00:00Z,376.44,0,2
2016-10-19T11:00:00Z,376.34,0,2
2016-10-20T11:00:00Z,376.26,0,2
2016-10-21T11:00:00Z,376.15,0,2
2016-10-22T11:00:00Z,376.02,0,2
2016-10-23T11:00:00Z,375.9,0,2
2016-10-24T11:00:00Z,375.79,0,2
2016-10-25T11:00:00Z,375.67,0,2
2016-10-26T11:00:00Z,375.56,0,2
2016-10-27T11:00:00Z,375.47,0,2
2016-10-28T11:00:00Z,375.43,0,2
2016-10-29T11:00:00Z,375.42,0,2
2016-10-30T11:00:00Z,375.29,0,2
2016-10-31T11:00:00Z,375.06,0,2
2016-11-01T11:00:00Z,374.94,0,2
2016-11-02T11:00:00Z,374.88,0,2
2016-11-03T11:00:00Z,374.75,0,2
2016-11-04T11:00:00Z,374.65,0,2
2016-11-05T11:00:00Z,374.53,0,2
2016-11-06T11:00:00Z,374.37,0,2
2016-11-07T11:00:00Z,374.21,0,2
2016-11-08T11:00:00Z,374.03,0,2
2016-11-09T11:00:00Z,373.96,0,2
2016-11-10T11:00:00Z,374.02,0,2
2016-11-11T11:00:00Z,374.11,0,2
2016-11-12T11:00:00Z,374.07,0,2
2016-11-13T11:00:00Z,373.93,0,2
2016-11-14T11:00:00Z,373.73,0,2
2016-11-15T11:00:00Z,373.52,0,2
2016-11-16T11:00:00Z,373.39,0,2
2016-11-17T11:00:00Z,373.34,0,2
2016-11-18T11:00:00Z,373.2,0,2
2016-11-19T11:00:00Z,372.93,0,2
2016-11-20T11:00:00Z,372.67,0,2
2016-11-21T11:00:00Z,372.37,0,2
2016-11-22T11:00:00Z,372.0,0,2
2016-11-23T11:00:00Z,371.74,0,2
2016-11-24T11:00:00Z,371.61,0,2
2016-11-25T11:00:00Z,371.49,0,2
2016-11-26T11:00:00Z,371.33,0,2
2016-11-27T11:00:00Z,371.14,0,2
2016-11-28T11:00:00Z,370.86,0,2
2016-11-29T11:00:00Z,370.6,0,2
2016-11-30T11:00:00Z,370.43,0,2
2016-12-01T11:00:00Z,370.42,0,2
2016-12-02T11:00:00Z,370.4,0,2
2016-12-03T11:00:00Z,370.24,0,2
2016-12-04T11:00:00Z,370.14,0,2
2016-12-05T11:00:00Z,370.06,0,2
2016-12-06T11:00:00Z,370.09,0,2
2016-12-07T11:00:00Z,370.3,0,2
2016-12-08T11:00:00Z,370.5,0,2
2016-12-09T11:00:00Z,370.98,0,2
2016-12-10T11:00:00Z,371.61,0,2
2016-12-11T11:00:00Z,371.9,0,2
2016-12-12T11:00:00Z,371.93,0,2
2016-12-13T11:00:00Z,371.87,0,2
2016-12-14T11:00:00Z,371.79,0,2
2016-12-15T11:00:00Z,371.71,0,2
2016-12-16T11:00:00Z,371.62,0,2
2016-12-17T11:00:00Z,371.51,0,2
2016-12-18T11:00:00Z,371.41,0,2
2016-12-19T11:00:00Z,371.29,0,2
2016-12-20T11:00:00Z,371.15,0,2
2016-12-21T11:00:00Z,371.06,0,2
2016-12-22T11:00:00Z,371.0,0,2
2016-12-23T11:00:00Z,370.93,0,2
2016-12-24T11:00:00Z,370.82,0,2
2016-12-25T11:00:00Z,370.6,0,2
2016-12-26T11:00:00Z,370.25,0,2
2016-12-27T11:00:00Z,369.97,0,2
2016-12-28T11:00:00Z,369.81,0,2
2016-12-29T11:00:00Z,369.65,0,2
2016-12-30T11:00:00Z,369.48,0,2
2016-12-31T11:00:00Z,369.48,0,2
2017-01-01T11:00:00Z,370.07,0,2
2017-01-02T11:00:00Z,370.59,0,2
2017-01-03T11:00:00Z,370.56,0,2
2017-01-04T11:00:00Z,370.42,0,2
2017-01-05T11:00:00Z,370.24,0,2
2017-01-06T11:00:00Z,370.2,0,2
2017-01-07T11:00:00Z,370.35,0,2
2017-01-08T11:00:00Z,370.35,0,2
2017-01-09T11:00:00Z,370.19,0,2
2017-01-10T11:00:00Z,370.19,0,2
