,Date,FrontChange,SMB,RU,ME,AT,SST,PT,glacierID,glacierName,latitude,longitude
48,31/01/2019,1217.5999147075413,0.8128062333333334,1.724623533333333e-21,0,-11.83992283,-1.1382289,-0.99391574,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
49,28/02/2019,1190.9979873596362,0.603998255,1.7245890090909094e-21,0,-16.72308591,-1.4201703,-1.0359449,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
50,31/03/2019,1172.8405862748054,0.9853415392222222,1.7246182074074074e-21,0,-19.17357003,-1.6667138,-1.4393077,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
51,30/04/2019,1151.0873636723363,0.574585274,1.7246547500000003e-21,0,-13.82985008,-1.838686,-1.6023886,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
54,31/07/2019,1121.1687614841248,-15.8363458,16.5489022,18.2942246,1.192625836,-1.8632405,-1.5567561,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
55,31/08/2019,1170.9310711633098,-5.038973113,6.742346775,4.868178263,-0.725579798,-1.7782617,-0.9825619,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
56,30/09/2019,1196.149218946573,2.71908338,0.4034147,0.23423924,-3.834705466,-1.6313637,-0.6345071,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
57,31/10/2019,1231.9899693154844,0.3547476938095238,1.7246636476190476e-21,0,-10.06867525,-1.6329626,-0.50144345,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
58,30/11/2019,1243.3211670214919,1.111115493,4.7631553333333355e-06,0.005085402,-13.21221197,-1.7791017,-0.55020547,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
59,31/12/2019,1283.2117337965506,1.031538952142857,2.5850252285714287e-05,0.027605728,-15.08732029,-1.7934386,-0.7313884,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
62,31/03/2020,1250.0630154877667,0.5520828724772727,1.7246532000000002e-21,0,-22.79912541,-1.6152896,-1.2972689,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
63,30/04/2020,1201.0874553539893,1.151697468,1.7246303999999998e-21,0.040627764,-14.00265473,-1.7435255,-1.53241,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
67,31/08/2020,1193.886323,-13.781352,14.383947,13.943245,2.0946536,2.2109685,-0.95244694,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
74,31/03/2021,1338.3653239430619,1.7649458738583335,0.001102599,1.7337438708333333,-16.75036938,-1.7226392,-0.682518,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
75,30/04/2021,1360.251154891021,2.170203008,0.46527610199999997,2.02355595,-10.59446731,-1.7641809,-1.135205,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
76,31/05/2021,1360.425008482427,-0.378186032,0.36960735566666664,0.9268011753224167,-10.53262088,-1.9096084,-1.2430207,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
77,30/06/2021,1283.8880393746708,-4.907086569,4.7436207401230766,9.995074453846154,0.072737419,-0.6870144,-0.9010313,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
78,31/07/2021,1288.2649468268514,-26.0474508,26.117651799999997,26.151681200000002,2.2292060339999997,1.1179467,-0.66693664,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
79,31/08/2021,1313.9620867681083,-10.51024632,12.172558833333333,10.70798265,1.0938310216666667,1.2807889,-0.16256942,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
80,30/09/2021,1319.4394997619406,2.7992240766666665,0.295975952,0.5153181666666666,-2.730466233,0.10107039,-0.09552744,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
86,31/03/2022,1328.0001271683077,1.730953446470588,0.26060484390529415,1.1051665029411764,-11.98190436,-1.5481373,-0.68084025,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
87,30/04/2022,1334.4111093893107,0.411590338,0.036300821,1.15946997,-15.3263591,-1.7313783,-0.8682522,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
88,31/05/2022,1317.808671979683,-2.611443606,2.7345934880000002,4.669112220000001,-8.5385152,-1.8036805,-1.0187813,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
89,30/06/2022,1320.296308716051,-19.084206,19.413605,19.519196,0.69156235,-1.1699566,-0.770976,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
91,31/08/2022,1394.877685633508,-8.9008735,8.7534425,7.6370152000000004,1.46818685,3.3177772,0.45960543,RGI60-07.00027,Austfonna basin 3,79.42246053624564,25.451034948167003
0,31/01/2015,0,2.545584784613715,0.000493533,0.5181303156746758,-6.156179825,1.9043884,1.907158,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
1,28/02/2015,2.682843355,1.3233848048581018,0.000522449,0.5485264899002181,-17.96710391,0.79410654,0.9503279,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
2,31/03/2015,-7.622823582,3.4795226885212793,0.001051948,1.1184517078929477,-7.454110291,0.92486066,1.3551646,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
3,30/04/2015,-9.095707752,2.278294000774622,0.39308409712975845,1.3010552326838176,-8.808966508,0.76454735,1.6225226,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
4,31/05/2015,-43.78495533,1.1878916490823028,0.14162494297488587,1.992651911245452,-5.134913592,-0.30546463,2.135632,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
6,31/07/2015,-60.90775935,-21.25174967,22.365150027804905,21.28120888604058,1.5760248456564214,4.480516,4.393695,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
7,31/08/2015,-25.91984879,-27.11009388,30.61408233642578,28.391688537597656,3.2623704433441163,4.2619834,4.674355,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
8,30/09/2015,-17.15646913,-0.272119918,5.197708035,2.814529451,-0.670133253,3.1255507,3.7518623,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
9,31/10/2015,28.249893568643074,2.313373001969673,2.152191074490309,1.8196248442434617,-2.960473342,2.3252673,2.6661103,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
10,30/11/2015,110.08041381564362,0.42835630973180133,1.7952850262324016,2.7496074040730796,-3.540177892,2.1058831,2.2093778,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
11,31/12/2015,160.4932373,0.5808900386095046,1.7246139007123828e-21,0,-7.999731207,1.857726,1.9239249,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
12,31/01/2016,207.28956640708873,1.9233338236808777,1.724713509002765e-21,0.21994805654799165,-4.768388301,2.5682874,2.5551877,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
13,29/02/2016,280.6301510735573,2.8253674004226923,1.7246355293851377e-21,0.001588072,-7.707105458,1.9524496,1.9459617,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
14,31/03/2016,356.20086000917945,5.284923938768251,1.7246837806258777e-21,0.5277127879144623,-8.301938197,2.0409107,2.0322933,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
15,30/04/2016,334.1206864101538,0.37492008608145017,6.2643206177897254e-09,0.020282111667256682,-10.01389329,1.9625473,2.061373,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
17,30/06/2016,373.95452705855587,-15.90263089,15.948654572168985,15.831754048665365,1.7697844505310059,3.9402978,3.6550086,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
18,31/07/2016,373.6279675960627,-37.21319283,40.69562064276801,39.94823922051324,3.8118214342329235,5.4649734,4.946591,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
19,31/08/2016,499.03248757195354,-16.90776243,17.048812866210938,16.103295707702635,2.8734975099563598,5.787006,5.3332925,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
20,30/09/2016,644.0477640758492,-6.613761678,12.457915335893631,8.820644002,1.111885154619813,4.601037,4.633495,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
21,31/10/2016,632.6164267,-13.92116356,17.844572067260742,18.813126802444458,1.5980169028043747,4.1007023,4.110622,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
22,30/11/2016,776.4832976784313,0.9512674883008003,2.8123720071532508,1.655780023,-4.247898843,4.1861324,4.1859508,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
23,31/12/2016,765.0724923523802,2.2826143465936184,1.452352760033822e-21,0.560610535,-4.486466845,3.2712705,3.2632751,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
24,31/01/2017,876.1815368370613,4.385843824,0.057353828826307976,0.18565464392304418,-9.220467448,2.908745,2.9065523,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
25,28/02/2017,873.2120633916448,0.20482497662305835,0.12101978808641428,0.1966866552829742,-15.70582819,2.5148592,2.5025325,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
26,31/03/2017,866.4433844961962,1.4181553454030877,0.054226475,0.1865235345724683,-13.72741506,1.4977505,1.9384719,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
27,30/04/2017,800.1958763749163,0.6072181675117463,0.062047536,0.10516182395804205,-12.65581626,-0.04641755,1.9007059,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
28,31/05/2017,702.9273801,0.3181176020007115,8.078758639840208e-08,0.20663970674164037,-6.256110527,1.4190307,2.519892,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
29,30/06/2017,788.0516134213154,-7.345081428,7.880983823153656,10.595560455322266,-0.258915614,2.6353524,3.2275064,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
30,31/07/2017,806.3080706159504,-26.05990193,28.059209130027078,26.73357322,2.8268049108711155,5.675448,4.5820694,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
31,31/08/2017,853.5414920509983,-25.89659437,29.538704474767048,25.95981041590373,3.1962690552075705,5.933488,5.1541967,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
32,30/09/2017,899.7782078479266,-18.65224184,22.620356014796666,21.39009584699358,2.3183206575257436,5.3716607,5.2736797,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
33,31/10/2017,957.5605024550019,-3.686463388,7.576223718,6.035836752836725,-0.188037624,4.598234,4.564526,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
34,30/11/2017,1037.733341681524,3.4684399503927965,1.724656027146899e-21,0.12119142195353141,-4.472967955,3.19974,3.2350597,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
35,31/12/2017,1057.338127291635,3.976304751303461,1.7246812033797354e-21,0,-4.666682932,2.1082096,2.1894894,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
36,31/01/2018,1092.9175822044754,2.3630084494749704,1.6104316670270068e-21,0.000586927,-10.13186111,1.6683717,1.7166435,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
37,28/02/2018,1103.1305052624416,3.127725164592266,1.7246139814917396e-21,0.40778746604919436,-6.511177236,2.4107265,2.4091017,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
38,31/03/2018,1074.306807410228,0.851712401,1.724609752115421e-21,0,-16.1768221,1.5364858,1.7452883,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
39,30/04/2018,1010.6953632045767,0.3257446098607033,1.7246802003693897e-21,0,-12.90447145,-0.6068762,0.65706354,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
40,31/05/2018,1042.5495054698813,-1.065548852,1.4708032608032227,1.2447186298668385,-1.784185812,1.9920546,2.0842292,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
41,30/06/2018,1044.3750140280545,-18.74276622,19.63954370551639,18.377336343129475,0.839066681,3.2114778,3.1569245,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
42,31/07/2018,1077.3784767480333,-37.29273582,41.72633457183838,41.39057517051697,3.6964884996414185,4.367083,3.772468,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
43,31/08/2018,1087.0574716141941,-29.36326655,32.77723614374796,29.425578991572063,2.8393845284978547,5.411889,4.808237,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
44,30/09/2018,1121.4336947147476,-7.6603159,10.976398839530619,6.382319023832679,-0.414032028,4.599926,4.506278,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
45,31/10/2018,1137.6624236155876,-1.531003641,5.774820293698992,4.571302606664058,-2.85751543,3.0248835,3.150994,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
46,30/11/2018,1168.685073734482,4.621842861175537,0.31402169398647445,0.20110340382565148,-4.210735698,3.1332304,3.1344588,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
48,31/01/2019,1217.5999147075413,2.728434654697776,0.000638404,0.6299590229988098,-10.36257644,1.7676388,1.8229238,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
49,28/02/2019,1190.9979873596362,1.025754089043899,0.2260670191608369,0.9335409457033331,-16.86428454,2.0773268,2.0818262,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
50,31/03/2019,1172.8405862748054,1.3025769021362066,0.13745331333484495,0.6869776666164398,-16.35835238,0.8931385,1.260371,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
51,30/04/2019,1151.0873636723363,1.1319830694368906,0.2785845850926957,1.4127271871880762,-3.823139065,1.5395001,1.551158,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
52,31/05/2019,1151.4351860219067,2.016607590019703,1.7246049963417564e-21,0.28812617908372956,-4.738130524,1.8131504,1.8369637,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
53,30/06/2019,1122.395318,-4.845987759,7.723832893371582,9.543564034,-0.508404737,2.70069,2.5252829,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
54,31/07/2019,1121.1687614841248,-28.54547755,29.668729570176865,27.41374354892307,3.103710691134135,4.513726,4.1209393,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
55,31/08/2019,1170.9310711633098,-16.76548147,19.620253562927246,17.83151302,2.437829691916704,5.2360196,4.7393413,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
56,30/09/2019,1196.149218946573,-3.895805943,7.5453415362080705,4.126294559980266,-0.888164195,4.1686687,4.1507387,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
57,31/10/2019,1231.9899693154844,1.017822546117446,0.12435227388673678,0.5113689624156583,-6.183435719,2.3112025,2.4247603,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
58,30/11/2019,1243.3211670214919,2.577297185148512,1.7246304951002293e-21,0,-4.13745875,1.0182006,1.2196661,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
59,31/12/2019,1283.2117337965506,1.1837573647499084,1.724229579459682e-21,0,-15.45918179,-0.745132,0.037157044,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
62,31/03/2020,1250.0630154877667,0.5825799339051757,1.724576978776419e-21,0,-20.26429299,-0.7250909,0.09835048,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
63,30/04/2020,1201.0874553539893,0.2710283569904277,1.7245580190680343e-21,0,-13.2609162,-0.46545896,0.64613485,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
64,31/05/2020,1209.8951019543579,-1.957500115,2.800760405404227,4.717400823320661,-4.910426791,-0.110287055,1.3289955,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
65,30/06/2020,1135.3933038143296,-17.9134481,18.90286350250244,20.601527214050293,1.980266910046339,2.591492,2.6549544,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
66,31/07/2020,1154.4001671882606,-40.71969396,45.55172833529386,44.84458212,3.4761874350634487,4.4557133,4.110229,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
67,31/08/2020,1193.886323,-22.60667951,25.37014271083631,24.331238319999294,3.4979815232126334,5.1992736,4.925012,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
68,30/09/2020,1263.2281075600822,-10.9844559,14.468026605833854,9.150814443826675,0.4538069367408752,4.249645,4.2633514,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
74,31/03/2021,1338.3653239430619,1.505853640058866,0.14439951139306334,0.23643855818618947,-13.67331545,1.3237234,1.3585436,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
75,30/04/2021,1360.251154891021,1.681720848594393,0.21313324996403282,0.2890464110033853,-8.522007261,0.20245533,1.2245448,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
76,31/05/2021,1360.425008482427,0.387276538,0.1978146794306881,0.7305488691610449,-5.791243259,-0.22162166,1.2797683,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
77,30/06/2021,1283.8880393746708,-7.469492972,13.291515804827213,20.39576121,1.1342621743679047,2.0411024,2.3330035,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
78,31/07/2021,1288.2649468268514,-24.83467241,27.47385493191806,25.41257077997381,2.7985033121975986,3.6705275,3.4427345,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
79,31/08/2021,1313.9620867681083,-20.38297126,22.596541033850777,20.038379033406574,2.589742600917816,5.031749,4.6341133,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
80,30/09/2021,1319.4394997619406,-11.26735553,15.572059623152018,12.373584166541695,1.0343883085995913,4.7481327,4.58646,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
86,31/03/2022,1328.0001271683077,1.9872868141780298,0.1320181842311285,1.0588434636592865,-9.628401652,0.035448514,0.7139058,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
87,30/04/2022,1334.4111093893107,-0.177270169,0.41455554962158203,1.3407338460286458,-14.58364073,-1.1224195,0.41181406,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
88,31/05/2022,1317.808671979683,-0.871502796,0.9425210085782137,1.5922832489013672,-7.43918446,0.19490935,1.2763854,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
89,30/06/2022,1320.296308716051,-24.41063881,43.31572341918945,29.200225830078125,2.055875062942505,3.525554,3.3207538,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
90,31/07/2022,1334.7839524862784,-36.0564518,38.46792531013489,37.096715211868286,3.170511558651924,5.036958,4.6468453,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
91,31/08/2022,1394.877685633508,-19.85878906,21.833291983604433,22.350838232040406,2.469629325717688,5.771605,5.3059397,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
92,30/09/2022,1376.379440385998,-9.529720849,13.983168397630964,13.557910919189453,0.23656764200755523,4.626773,4.5947413,RGI60-07.00265,Olsokbreen,76.69863999389507,16.442717252292226
0,31/01/2015,0,2.136242611333728,1.7247291324647076e-21,0.002073418,-10.67574638,1.5675479,1.5653203,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
1,28/02/2015,2.682843355,0.15295017386476195,1.7246717118053237e-21,1.41181617057858e-05,-22.36335437,0.90424335,0.964468,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
2,31/03/2015,-7.622823582,3.4598267392388413,1.724461579695427e-21,6.002687457242116e-05,-12.79624363,0.869058,0.8980967,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
3,30/04/2015,-9.095707752,1.612615058819453,1.7246387942174707e-21,0.00038102,-11.67769747,1.4054993,1.3750123,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
4,31/05/2015,-43.78495533,1.0775517358755071,1.7245994479391476e-21,0.008229265,-9.043693225,2.334121,2.1748743,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
6,31/07/2015,-60.90775935,-9.534656797,9.68352999,13.016049248831612,1.5293351752417428,5.262835,3.7378783,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
7,31/08/2015,-25.91984879,-15.77082183,18.165610926491873,17.73747051826545,1.2327362639563424,6.4599223,4.6610184,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
8,30/09/2015,-17.15646913,3.1359269618988037,0.6215658076107502,0.202061235,-2.515808761,4.297817,4.227843,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
9,31/10/2015,28.249893568643074,1.3156388302644093,1.4551518837640363,2.714734555338509,-2.137950869,3.2464266,3.2595518,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
10,30/11/2015,110.08041381564362,2.319180003454676,1.7245527557880747e-21,0.006167751,-11.1308862,2.0382771,2.039961,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
11,31/12/2015,160.4932373,4.423705968591902,0.000320955,0.003021675,-10.28031455,1.3876299,1.3814614,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
12,31/01/2016,207.28956640708873,5.073273207578394,0.071393563,0.085442372,-8.97834607,1.8338488,1.8214995,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
13,29/02/2016,280.6301510735573,2.7118484502037368,7.112854973456706e-06,0.001253055,-11.286581,1.477144,1.4772704,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
14,31/03/2016,356.20086000917945,1.9543533987469144,5.1179503467816785e-06,0.000268984,-11.8260684,1.2937812,1.3136361,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
15,30/04/2016,334.1206864101538,0.5100065069273114,0.000180273,0.005882112,-10.9243619,1.158963,1.2035679,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
17,30/06/2016,373.95452705855587,1.2001359065373742,0.3844685449148528,4.821634201332927,-1.600937655,4.130844,3.38669,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
18,31/07/2016,373.6279675960627,-22.20610537,22.760550226484025,23.790421894618444,2.9780973366328647,6.054835,3.7987833,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
19,31/08/2016,499.03248757195354,-11.88411554,14.242211560408274,12.315717096130053,0.072283442,6.0580783,4.554071,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
20,30/09/2016,644.0477640758492,-1.501830745,5.285255853,7.956544909626245,0.094729912,4.883953,4.5869117,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
21,31/10/2016,632.6164267,1.1536606947580974,9.05663614,4.427507070203622,-0.94960316,4.0877924,4.1064806,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
22,30/11/2016,776.4832976784313,4.2155514597892765,0.11866840273141858,0.1314577771583572,-4.666118145,4.3417544,4.338489,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
23,31/12/2016,765.0724923523802,3.3649662509560585,0.094007563,0.007185789,-10.32279706,3.512679,3.5132797,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
24,31/01/2017,876.1815368370613,3.9350965321063995,0.005891853,0.00802781,-15.82244134,2.5148106,2.5151289,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
25,28/02/2017,873.2120633916448,4.127666324,0.005483004,0.065091053,-12.1006775,2.2507436,2.2600532,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
26,31/03/2017,866.4433844961962,2.924342175324758,0.005015708,0.00053875,-17.07129296,0.8474185,1.3232391,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
27,30/04/2017,800.1958763749163,0.10016246698796748,0.011335157672874588,0.006606116,-16.50400043,0.38923746,1.329704,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
28,31/05/2017,702.9273801,1.1550023598739734,0.008863632,0.001474886,-10.17422544,0.66680765,2.2400212,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
29,30/06/2017,788.0516134213154,0.9681862592697144,0.10398630440856015,6.705928792556127,-0.338200197,3.8241878,3.1184266,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
30,31/07/2017,806.3080706159504,-16.28353585,17.961616410149468,18.726962566375732,1.2605142924520705,5.7205076,4.256879,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
31,31/08/2017,853.5414920509983,-4.762786734,6.505535972118378,9.736322331428529,1.2795166969299316,5.4320054,4.851831,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
32,30/09/2017,899.7782078479266,-4.158763587,12.25370230153203,11.333852478303015,1.0820264676585793,5.475571,5.1718097,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
33,31/10/2017,957.5605024550019,1.5737701803445816,0.061703037,0.035597776,-2.59008947,5.1509905,5.11821,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
34,30/11/2017,1037.733341681524,3.218710134923458,1.7246139007123828e-21,0.008283982,-8.440554428,3.8206058,3.8216221,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
35,31/12/2017,1057.338127291635,1.6185984841237466,1.7245682637416567e-21,0.003896868,-11.32485787,2.8813453,2.8835375,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
36,31/01/2018,1092.9175822044754,2.141771622,0.001148417,0.002004286,-11.41860764,2.1382363,2.1359534,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
37,28/02/2018,1103.1305052624416,2.7957486253804884,8.527873135860378e-08,0.00155777,-10.20363725,1.9071821,1.9064403,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
38,31/03/2018,1074.306807410228,2.486027240753174,3.8503091559505275e-07,0.00038066,-13.55636501,1.6911904,1.6806436,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
39,30/04/2018,1010.6953632045767,1.3018250465393064,1.7246718464375848e-21,5.402364185632298e-09,-13.64675999,1.8111885,1.7970486,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
40,31/05/2018,1042.5495054698813,3.712342880666256,0.001263201,2.0483799666011087,-1.896488845,2.668399,2.4173286,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
41,30/06/2018,1044.3750140280545,-4.151927382,5.900809049606323,10.690886497497559,0.085506625,3.7379622,3.0763154,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
42,31/07/2018,1077.3784767480333,-24.37199084,30.59360663,25.023091952006023,2.024010648330053,5.210133,3.7780716,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
43,31/08/2018,1087.0574716141941,-34.96134202,38.608819007873535,29.41494878133138,3.1808441082636514,5.9369984,4.318225,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
44,30/09/2018,1121.4336947147476,-1.870704508,5.762351872026921,3.1520546834450216,-3.822411156,5.007925,4.3357425,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
45,31/10/2018,1137.6624236155876,3.7477694153785706,1.295224682427943,0.24808543115796053,-3.676226497,3.3325655,3.3787217,RGI60-07.00715,Waggonwaybreen,79.54772047,11.25994501739356
